dataset,time,group,amount
2025-02,19,B,89
2025-02,20,B,40
2025-02,21,B,29
2025-02,22,B,69
2025-02,23,B,46
2025-02,24,B,36
2025-02,25,B,83
2025-02,26,B,60
2025-02,27,B,33
2025-02,28,B,68
2025-02,29,B,58
2025-02,30,B,97
2025-02,31,B,86
2025-02,32,B,66
2025-02,33,B,32
2025-02,34,B,37
2025-02,35,B,87
2025-02,36,B,53
2025-02,37,B,73
2025-02,38,B,31
2025-02,39,B,68
2025-02,40,B,45
2025-02,41,B,83
2025-02,42,B,55
2025-02,43,B,40
2025-02,44,B,56
2025-02,45,B,39
2025-02,46,B,56
2025-02,47,B,68
2025-02,48,B,63
2025-02,49,B,32
2025-02,50,B,62
2025-02,51,B,38
2025-02,52,B,54
2025-02,53,B,95
2025-02,54,B,39
2025-02,55,B,81
2025-02,56,B,29
2025-02,57,B,64
2025-02,58,B,60
2025-02,59,B,73
2025-02,60,B,19
2025-02,61,B,57
2025-02,62,B,70
2025-02,63,B,57
2025-02,64,B,55
2025-02,65,B,35
2025-02,66,B,39
2025-02,67,B,24
2025-02,68,B,63
2025-02,69,B,56
2025-02,70,B,88
2025-02,71,B,72
2025-02,72,B,60
2025-02,73,B,35
2025-02,74,B,44
2025-02,75,B,55
2025-02,76,B,60
2025-02,77,B,18
2025-02,78,B,21
2025-02,79,B,25
2025-02,80,B,71
2025-02,81,B,74
2025-02,82,B,52
2025-02,83,B,77
2025-02,84,B,79
2025-02,85,B,75
2025-02,86,B,42
2025-02,87,B,52
2025-02,88,B,51
2025-02,89,B,32
2025-02,90,B,70
2025-02,91,B,62
2025-02,92,B,55
2025-02,93,B,89
2025-02,94,B,71
2025-02,95,B,33
2025-02,96,B,65
2025-02,97,B,86
2025-02,98,B,54
2025-02,99,B,68
2025-02,0,C,-7
2025-02,1,C,23
2025-02,2,C,13
2025-02,3,C,-5
2025-02,4,C,25
2025-02,5,C,-2
2025-02,6,C,19
2025-02,7,C,20
2025-02,8,C,-17
2025-02,9,C,20
2025-02,10,C,-3
2025-02,11,C,20
2025-02,12,C,29
2025-02,13,C,17
2025-02,14,C,11
2025-02,15,C,7
2025-02,16,C,54
2025-02,17,C,39
2025-02,18,C,33
2025-02,19,C,-9
2025-02,20,C,33
2025-02,21,C,40
2025-02,22,C,52
2025-02,23,C,-5
2025-02,24,C,-11
2025-02,25,C,40
2025-02,26,C,19
2025-02,27,C,53
2025-02,28,C,27
2025-02,29,C,-3
2025-02,30,C,14
2025-02,31,C,14
2025-02,32,C,-27
2025-02,33,C,36
2025-02,34,C,4
2025-02,35,C,16
2025-02,36,C,5
2025-02,37,C,-18
2025-02,38,C,16
2025-02,39,C,52
2025-02,40,C,-6
2025-02,41,C,9
2025-02,42,C,10
2025-02,43,C,20
2025-02,44,C,50
2025-02,45,C,52
2025-02,46,C,3
2025-02,47,C,12
2025-02,48,C,27
2025-02,49,C,10
2025-02,50,C,19
2025-02,51,C,40
2025-02,52,C,24
2025-02,53,C,-17
2025-02,54,C,28
2025-02,55,C,4
2025-02,56,C,4
2025-02,57,C,-18
2025-02,58,C,31
2025-02,59,C,6
2025-02,60,C,-1
2025-02,61,C,-8
2025-02,62,C,7
2025-02,63,C,21
2025-02,64,C,2
2025-02,65,C,7
2025-02,66,C,-11
2025-02,67,C,54
2025-02,68,C,30
2025-02,69,C,4
2025-02,70,C,39
2025-02,71,C,46
2025-02,72,C,7
2025-02,73,C,25
2025-02,74,C,60
2025-02,75,C,-5
2025-02,76,C,50
2025-02,77,C,-12
2025-02,78,C,0
2025-02,79,C,24
2025-02,80,C,28
2025-02,81,C,0
2025-02,82,C,31
2025-02,83,C,27
2025-02,84,C,-8
2025-02,85,C,-12
2025-02,86,C,-8
2025-02,87,C,1
2025-02,88,C,-27
2025-02,89,C,21
2025-02,90,C,8
2025-02,91,C,8
2025-02,92,C,29
2025-02,93,C,14
2025-02,94,C,30
2025-02,95,C,4
2025-02,96,C,30
2025-02,97,C,70
2025-02,98,C,38
2025-02,99,C,0
2025-02,0,D,12
2025-02,1,D,36
2025-02,2,D,11
2025-02,3,D,42
2025-02,4,D,20
2025-02,5,D,17
2025-02,6,D,29
2025-02,7,D,63
2025-02,8,D,0
2025-02,9,D,21
2025-02,10,D,78
2025-02,11,D,0
2025-02,12,D,60
2025-02,13,D,-10
2025-02,14,D,16
2025-02,15,D,64
2025-02,16,D,55
2025-02,17,D,15
2025-02,18,D,46
2025-02,19,D,26
2025-02,20,D,25
2025-02,21,D,21
2025-02,22,D,-11
2025-02,23,D,22
2025-02,24,D,26
2025-02,25,D,36
2025-02,26,D,26
2025-02,27,D,21
2025-02,28,D,16
2025-02,29,D,1
2025-02,30,D,41
2025-02,31,D,-9
2025-02,32,D,5
2025-02,33,D,9
2025-02,34,D,28
2025-02,35,D,44
2025-02,36,D,5
2025-02,37,D,0
2025-02,38,D,17
2025-02,39,D,27
2025-02,40,D,23
2025-02,41,D,55
2025-02,42,D,27
2025-02,43,D,-17
2025-02,44,D,49
2025-02,45,D,46
2025-02,46,D,0
2025-02,47,D,15
2025-02,48,D,-10
2025-02,49,D,-2
2025-02,50,D,16
2025-02,51,D,44
2025-02,52,D,16
2025-02,53,D,20
2025-02,54,D,25
2025-02,55,D,40
2025-02,56,D,12
2025-02,57,D,44
2025-02,58,D,40
2025-02,59,D,-15
2025-02,60,D,34
2025-02,61,D,-14
2025-02,62,D,45
2025-02,63,D,49
2025-02,64,D,10
2025-02,65,D,19
2025-02,66,D,40
2025-02,67,D,29
2025-02,68,D,35
2025-02,69,D,20
2025-02,70,D,-4
2025-02,71,D,16
2025-02,72,D,13
2025-02,73,D,53
2025-02,74,D,21
2025-02,75,D,19
2025-02,76,D,54
2025-02,77,D,14
2025-02,78,D,13
2025-02,79,D,5
2025-02,80,D,18
2025-02,81,D,55
2025-02,82,D,0
2025-02,83,D,47
2025-02,84,D,37
2025-02,85,D,10
2025-02,86,D,20
2025-02,87,D,23
2025-02,88,D,40
2025-02,89,D,6
2025-02,90,D,56
2025-02,91,D,4
2025-02,92,D,19
2025-02,93,D,22
2025-02,94,D,4
2025-02,95,D,22
2025-02,96,D,52
2025-02,97,D,50
2025-02,98,D,46
2025-02,99,D,38
